DateTime (ISO 8601),SUBSTATION900.500VA.VM,SUBSTATION900.500VA.VA,SUBSTATION900.500VB.VM,SUBSTATION900.500VB.VA,SUBSTATION900.500VC.VM,SUBSTATION900.500VC.VA,SUBSTATION901.500VA.VM,SUBSTATION901.500VA.VA,SUBSTATION901.500VB.VM,SUBSTATION901.500VB.VA,SUBSTATION901.500VC.VM,SUBSTATION901.500VC.VA,SUBSTATION911.500VA.VM,SUBSTATION911.500VA.VA,SUBSTATION911.500VB.VM,SUBSTATION911.500VB.VA,SUBSTATION911.500VC.VM,SUBSTATION911.500VC.VA,SUBSTATION919.500VA.VM,SUBSTATION919.500VA.VA,SUBSTATION919.500VB.VM,SUBSTATION919.500VB.VA,SUBSTATION919.500VC.VM,SUBSTATION919.500VC.VA,SUBSTATION902.500VA.VM,SUBSTATION902.500VA.VA,SUBSTATION902.500VB.VM,SUBSTATION902.500VB.VA,SUBSTATION902.500VC.VM,SUBSTATION902.500VC.VA,SUBSTATION923.500VA.VM,SUBSTATION923.500VA.VA,SUBSTATION923.500VB.VM,SUBSTATION923.500VB.VA,SUBSTATION923.500VC.VM,SUBSTATION923.500VC.VA,SUBSTATION910.500VA.VM,SUBSTATION910.500VA.VA,SUBSTATION910.500VB.VM,SUBSTATION910.500VB.VA,SUBSTATION910.500VC.VM,SUBSTATION910.500VC.VA,SUBSTATION916.500VA.VM,SUBSTATION916.500VA.VA,SUBSTATION916.500VB.VM,SUBSTATION916.500VB.VA,SUBSTATION916.500VC.VM,SUBSTATION916.500VC.VA,BREAKER4730.500IA.IM,BREAKER4730.500IA.IA,BREAKER4730.500IB.IM,BREAKER4730.500IB.IA,BREAKER4730.500IC.IM,BREAKER4730.500IC.IA,BREAKER4598.500IA.IM,BREAKER4598.500IA.IA,BREAKER4598.500IB.IM,BREAKER4598.500IB.IA,BREAKER4598.500IC.IM,BREAKER4598.500IC.IA,BREAKER4594.500IA.IM,BREAKER4594.500IA.IA,BREAKER4594.500IB.IM,BREAKER4594.500IB.IA,BREAKER4594.500IC.IM,BREAKER4594.500IC.IA,BREAKER4724.500IA.IM,BREAKER4724.500IA.IA,BREAKER4724.500IB.IM,BREAKER4724.500IB.IA,BREAKER4724.500IC.IM,BREAKER4724.500IC.IA,BREAKER4588.500IA.IM,BREAKER4588.500IA.IA,BREAKER4588.500IB.IM,BREAKER4588.500IB.IA,BREAKER4588.500IC.IM,BREAKER4588.500IC.IA,BREAKER4586.500IA.IM,BREAKER4586.500IA.IA,BREAKER4586.500IB.IM,BREAKER4586.500IB.IA,BREAKER4586.500IC.IM,BREAKER4586.500IC.IA,BREAKER4731.500IA.IM,BREAKER4731.500IA.IA,BREAKER4731.500IB.IM,BREAKER4731.500IB.IA,BREAKER4731.500IC.IM,BREAKER4731.500IC.IA,BREAKER4728.500IA.IM,BREAKER4728.500IA.IA,BREAKER4728.500IB.IM,BREAKER4728.500IB.IA,BREAKER4728.500IC.IM,BREAKER4728.500IC.IA,BREAKER4732.500IA.IM,BREAKER4732.500IA.IA,BREAKER4732.500IB.IM,BREAKER4732.500IB.IA,BREAKER4732.500IC.IM,BREAKER4732.500IC.IA,TRANSFORMER1419.500IA.IM,TRANSFORMER1419.500IA.IA,TRANSFORMER1419.500IB.IM,TRANSFORMER1419.500IB.IA,TRANSFORMER1419.500IC.IM,TRANSFORMER1419.500IC.IA,SUBSTATION.L500SUBSTATION1IA.IM,SUBSTATION.L500SUBSTATION1IA.IA,SUBSTATION.L500SUBSTATION1IB.IM,SUBSTATION.L500SUBSTATION1IB.IA,SUBSTATION.L500SUBSTATION1IC.IM,SUBSTATION.L500SUBSTATION1IC.IA,SUBSTATION.L500SUBSTATION2IA.IM,SUBSTATION.L500SUBSTATION2IA.IA,SUBSTATION.L500SUBSTATION2IB.IM,SUBSTATION.L500SUBSTATION2IB.IA,SUBSTATION.L500SUBSTATION2IC.IM,SUBSTATION.L500SUBSTATION2IC.IA,SUBSTATION.L500SUBSTATION3IA.IM,SUBSTATION.L500SUBSTATION3IA.IA,SUBSTATION.L500SUBSTATION3IB.IM,SUBSTATION.L500SUBSTATION3IB.IA,SUBSTATION.L500SUBSTATION3IC.IM,SUBSTATION.L500SUBSTATION3IC.IA,SUBSTATION.L500SUBSTATION4IA.IM,SUBSTATION.L500SUBSTATION4IA.IA,SUBSTATION.L500SUBSTATION4IB.IM,SUBSTATION.L500SUBSTATION4IB.IA,SUBSTATION.L500SUBSTATION4IC.IM,SUBSTATION.L500SUBSTATION4IC.IA,SUBSTATION.L500SUBSTATION5IA.IM,SUBSTATION.L500SUBSTATION5IA.IA,SUBSTATION.L500SUBSTATION5IB.IM,SUBSTATION.L500SUBSTATION5IB.IA,SUBSTATION.L500SUBSTATION5IC.IM,SUBSTATION.L500SUBSTATION5IC.IA
2017-01-03T08:00:01.440,312044.5,80.45121363,313425.4063,-39.70095949,312363.375,-159.7486307,312379.875,80.38688691,313459.2188,-39.67707774,312064.9375,-159.7244245,312166.0731,80.71339801,313212.5683,-40.01760388,312408.8425,-159.4879514,312649.8439,79.99466679,313437.1805,-39.9766249,312152.1325,-159.7635316,312231.6554,80.32917729,313580.7617,-39.83357508,312260.599,-159.5615247,312450.5317,80.26191081,313308.4834,-39.5940966,311849.473,-159.3908383,311983.1518,80.3175926,313503.4689,-39.45943829,312221.3142,-159.5906394,311798.7577,80.11592449,313322.9179,-39.62198621,312132.6446,-160.0552006,1310.125447,102.1471561,1310.125447,222.1471561,1310.125447,342.1471561,1888.017408,96.4138612,1888.017408,216.4138612,1888.017408,336.4138612,1021.333543,104.6182735,1021.333543,224.6182735,1021.333543,344.6182735,401.4603882,-97.16523977,401.4603882,22.83476023,401.4603882,142.8347602,200.7301941,-97.16523977,200.7301941,22.83476023,200.7301941,142.8347602,649.8277906,-89.5321442,649.8277906,30.4678558,649.8277906,150.4678558,940.6724854,-69.73878592,940.6724854,50.26121408,940.6724854,170.2612141,470.3362427,-69.73878592,470.3362427,50.26121408,470.3362427,170.2612141,422.2474552,-53.28134625,422.2474552,66.71865375,422.2474552,186.7186538,470.3362427,-69.73878592,470.3362427,50.26121408,470.3362427,170.2612141,136.3286438,-131.0771768,136.3286438,-11.0771768,136.3286438,108.9228232,889.1637573,86.97950161,889.1637573,206.9795016,889.1637573,326.9795016,451.6639404,93.85212674,451.6639404,213.8521267,451.6639404,333.8521267,597.8554077,-95.40361787,597.8554077,24.59638213,597.8554077,144.5963821,200.7301941,-97.16523977,200.7301941,22.83476023,200.7301941,142.8347602
2017-01-03T08:00:01.480,312051.5313,80.22040788,313435.4063,-39.93319617,312374.2813,-159.9796277,312387.0938,80.15567817,313470.9688,-39.90872019,312073.2188,-159.9556401,311937.4014,80.19393862,313629.4209,-39.73030259,312343.2208,-159.9077862,312519.4111,80.02354601,313469.8764,-39.55025363,311982.8256,-159.8273574,312540.9055,79.91337458,313707.717,-39.87104216,312216.6426,-159.8703536,312529.8767,80.2088769,313296.2168,-39.81102077,312292.7888,-159.9156053,311947.821,80.26302644,313497.8825,-39.84135467,312148.0606,-160.3687505,311891.0504,80.58563193,313313.1666,-39.81738998,312534.2966,-159.6674185,1310.022243,101.9197706,1310.022243,221.9197706,1310.022243,341.9197706,1888.102603,96.1931443,1888.102603,216.1931443,1888.102603,336.1931443,1021.471901,104.401152,1021.471901,224.401152,1021.471901,344.401152,401.473816,-97.40467206,401.473816,22.59532794,401.473816,142.5953279,200.736908,-97.40467206,200.736908,22.59532794,200.736908,142.5953279,649.7712451,-89.76230263,649.7712451,30.23769737,649.7712451,150.2376974,940.59729,-69.96034359,940.59729,50.03965641,940.59729,170.0396564,470.298645,-69.96034359,470.298645,50.03965641,470.298645,170.0396564,422.508688,-53.49389387,422.508688,66.50610613,422.508688,186.5061061,470.298645,-69.96034359,470.298645,50.03965641,470.298645,170.0396564,136.3206635,-131.425817,136.3206635,-11.425817,136.3206635,108.574183,889.135376,86.75304669,889.135376,206.7530467,889.135376,326.7530467,451.6071167,93.62660073,451.6071167,213.6266007,451.6071167,333.6266007,597.7984619,-95.63226529,597.7984619,24.36773471,597.7984619,144.3677347,200.736908,-97.40467206,200.736908,22.59532794,200.736908,142.5953279
2017-01-03T08:00:01.520,312060.4063,79.98851612,313446.5,-40.16613294,312382.6563,-160.2113351,312394.9375,79.92356786,313480.0625,-40.14127447,312083.375,-160.1877572,312341.3449,79.86391259,313431.8408,-39.83060694,312249.7799,-160.4950106,312484.7423,79.6835398,313322.6697,-40.24427721,312120.4834,-160.5490636,312160.6747,79.95453897,313421.0707,-40.37453631,312109.2349,-160.4720027,312508.6748,79.99748279,313504.0623,-40.11112221,312253.5391,-160.4720466,311915.3796,79.83967273,313746.3373,-40.01082089,312512.8848,-160.0429922,311949.8615,79.66261992,313319.5066,-39.97965519,312112.2135,-160.523832,1310.171709,101.6974781,1310.171709,221.6974781,1310.171709,341.6974781,1888.3439,95.97065475,1888.3439,215.9706548,1888.3439,335.9706548,1021.756849,104.1859846,1021.756849,224.1859846,1021.756849,344.1859846,401.540741,-97.63011611,401.540741,22.36988389,401.540741,142.3698839,200.7703705,-97.63011611,200.7703705,22.36988389,200.7703705,142.3698839,649.7685709,-89.99094629,649.7685709,30.00905371,649.7685709,150.0090537,940.696045,-70.18084942,940.696045,49.81915058,940.696045,169.8191506,470.3480225,-70.18084942,470.3480225,49.81915058,470.3480225,169.8191506,422.8652711,-53.70711013,422.8652711,66.29288987,422.8652711,186.2928899,470.3480225,-70.18084942,470.3480225,49.81915058,470.3480225,169.8191506,136.3226776,-131.7793749,136.3226776,-11.7793749,136.3226776,108.2206251,889.1414795,86.51952252,889.1414795,206.5195225,889.1414795,326.5195225,451.569458,93.39739324,451.569458,213.3973932,451.569458,333.3973932,597.7189331,-95.85859043,597.7189331,24.14140957,597.7189331,144.1414096,200.7703705,-97.63011611,200.7703705,22.36988389,200.7703705,142.3698839
2017-01-03T08:00:01.560,312070.1875,79.75521052,313452.8125,-40.39937024,312388.9688,-160.4447773,312403.1563,79.69064474,313483.4375,-40.37469618,312093.5938,-160.4207896,311779.6819,79.54419474,313213.3759,-40.2876786,312546.458,-160.7791028,312668.9626,79.45395333,313694.7397,-40.30772907,311913.5656,-160.5257719,312375.9769,80.06827822,313550.1367,-40.49388766,311798.1516,-160.7525907,312445.7987,79.36791626,313570.8941,-40.64340421,312134.5966,-160.2682693,312237.3215,79.96000252,313617.755,-40.0118411,312102.8692,-160.0567177,312106.4463,79.69793451,313746.9774,-40.68152959,312668.5282,-160.5426158,1310.54286,101.4774896,1310.54286,221.4774896,1310.54286,341.4774896,1888.667308,95.74232473,1888.667308,215.7423247,1888.667308,335.7423247,1022.123603,103.9631385,1022.123603,223.9631385,1022.123603,343.9631385,401.6145936,-97.85064926,401.6145936,22.14935074,401.6145936,142.1493507,200.8072968,-97.85064926,200.8072968,22.14935074,200.8072968,142.1493507,649.7568118,-90.22563456,649.7568118,29.77436544,649.7568118,149.7743654,940.9996948,-70.4017514,940.9996948,49.5982486,940.9996948,169.5982486,470.4998474,-70.4017514,470.4998474,49.5982486,470.4998474,169.5982486,423.2940275,-53.93492872,423.2940275,66.06507128,423.2940275,186.0650713,470.4998474,-70.4017514,470.4998474,49.5982486,470.4998474,169.5982486,136.2565613,-132.1160759,136.2565613,-12.1160759,136.2565613,107.8839241,889.1407471,86.28143578,889.1407471,206.2814358,889.1407471,326.2814358,451.5119934,93.15751017,451.5119934,213.1575102,451.5119934,333.1575102,597.6647339,-96.08733347,597.6647339,23.91266653,597.6647339,143.9126665,200.8072968,-97.85064926,200.8072968,22.14935074,200.8072968,142.1493507
2017-01-03T08:00:01.600,312074.5313,79.52119458,313454.1875,-40.63291832,312392.4688,-160.6789435,312410.4688,79.45700446,313482.625,-40.60839794,312097.8125,-160.6540952,312036.3078,79.66369596,313688.6372,-40.91446807,312139.3483,-160.9925605,312573.1343,79.17353786,313752.2502,-40.33442292,312385.8268,-160.2609905,312466.7457,79.38072239,313322.29,-40.44286363,312051.3284,-160.9384079,312612.1282,79.07896727,313520.8953,-40.36072417,312316.3961,-160.3859796,311912.5296,79.88111421,313590.7813,-40.45704381,312352.9972,-160.5832133,311947.4387,79.79075276,313501.1705,-40.84466903,312488.3593,-160.4429811,1310.864322,101.2531539,1310.864322,221.2531539,1310.864322,341.2531539,1888.868097,95.51152892,1888.868097,215.5115289,1888.868097,335.5115289,1022.404228,103.732833,1022.404228,223.732833,1022.404228,343.732833,401.6476746,-98.08042365,401.6476746,21.91957635,401.6476746,141.9195764,200.8238373,-98.08042365,200.8238373,21.91957635,200.8238373,141.9195764,649.7073355,-90.46670457,649.7073355,29.53329543,649.7073355,149.5332954,941.3061524,-70.62586357,941.3061524,49.37413643,941.3061524,169.3741364,470.6530762,-70.62586357,470.6530762,49.37413643,470.6530762,169.3741364,423.6661688,-54.17016898,423.6661688,65.82983102,423.6661688,185.829831,470.6530762,-70.62586357,470.6530762,49.37413643,470.6530762,169.3741364,136.1725769,-132.4295816,136.1725769,-12.4295816,136.1725769,107.5704184,889.0740967,86.04673682,889.0740967,206.0467368,889.0740967,326.0467368,451.4388123,92.91227905,451.4388123,212.9122791,451.4388123,332.9122791,597.6610718,-96.31710786,597.6610718,23.68289214,597.6610718,143.6828921,200.8238373,-98.08042365,200.8238373,21.91957635,200.8238373,141.9195764
2017-01-03T08:00:01.640,312074.4688,79.28694641,313455.9063,-40.86685571,312393.1875,-160.9126179,312414.125,79.22246943,313484.4688,-40.84237973,312094.9375,-160.887715,312000.5613,79.64240745,313540.2626,-40.64480858,312147.8218,-160.5429024,312200.7207,79.0408361,313788.164,-41.23436426,312135.5027,-160.858458,312627.7874,79.60321364,313487.5984,-40.4889872,312272.7018,-160.9360229,312374.4182,79.16748937,313772.5776,-41.16410335,312294.1704,-161.2150053,312362.3057,79.64905853,313693.4394,-41.20354184,312505.7301,-160.9699551,312204.6845,79.15911321,313292.0281,-41.12203997,312145.6133,-160.8682775,1310.995462,101.0175565,1310.995462,221.0175565,1310.995462,341.0175565,1888.935872,95.28239735,1888.935872,215.2823974,1888.935872,335.2823974,1022.65004,103.4996233,1022.65004,223.4996233,1022.65004,343.4996233,401.616455,-98.32121514,401.616455,21.67878486,401.616455,141.6787849,200.8082275,-98.32121514,200.8082275,21.67878486,200.8082275,141.6787849,649.7245955,-90.70465198,649.7245955,29.29534802,649.7245955,149.295348,941.4804688,-70.86149826,941.4804688,49.13850174,941.4804688,169.1385017,470.7402344,-70.86149826,470.7402344,49.13850174,470.7402344,169.1385017,423.9118221,-54.40864345,423.9118221,65.59135655,423.9118221,185.5913566,470.7402344,-70.86149826,470.7402344,49.13850174,470.7402344,169.1385017,136.1432953,-132.7323092,136.1432953,-12.7323092,136.1432953,107.2676908,888.8846436,85.81798013,888.8846436,205.8179801,888.8846436,325.8179801,451.4732666,92.67506658,451.4732666,212.6750666,451.4732666,332.6750666,597.7077637,-96.54494248,597.7077637,23.45505752,597.7077637,143.4550575,200.8082275,-98.32121514,200.8082275,21.67878486,200.8082275,141.6787849
2017-01-03T08:00:01.680,312076.8438,79.05219964,313462.5,-41.10092971,312394.4063,-161.146306,312413.9688,78.98738115,313491.5,-41.07664156,312091.3438,-161.1221954,312242.5263,78.73295259,313211.2036,-40.80267033,312540.9799,-161.2873079,312630.5147,79.30419568,313590.2213,-40.75342901,312178.438,-160.8015792,312642.6214,79.26282686,313713.9263,-40.8239588,312095.3358,-161.5048901,312661.9806,78.73825263,313655.5217,-40.81003963,312264.8455,-160.9439429,312341.1398,79.43724323,313157.1458,-41.44318402,312426.6929,-161.496252,312036.7966,79.2828356,313719.3786,-41.3826664,312332.1733,-160.9265979,1311.136001,100.7770639,1311.136001,220.7770639,1311.136001,340.7770639,1889.057268,95.05529134,1889.057268,215.0552913,1889.057268,335.0552913,1023.010753,103.2680581,1023.010753,223.2680581,1023.010753,343.2680581,401.5513,-98.55784021,401.5513,21.44215979,401.5513,141.4421598,200.77565,-98.55784021,200.77565,21.44215979,200.77565,141.4421598,649.816759,-90.93377671,649.816759,29.06622329,649.816759,149.0662233,941.664917,-71.10649032,941.664917,48.89350968,941.664917,168.8935097,470.8324585,-71.10649032,470.8324585,48.89350968,470.8324585,168.8935097,424.1553995,-54.65417799,424.1553995,65.34582201,424.1553995,185.345822,470.8324585,-71.10649032,470.8324585,48.89350968,470.8324585,168.8935097,136.1336365,-133.0431238,136.1336365,-13.0431238,136.1336365,106.9568762,888.6365356,85.58998841,888.6365356,205.5899884,888.6365356,325.5899884,451.6022644,92.4477374,451.6022644,212.4477374,451.6022644,332.4477374,597.7485352,-96.7728659,597.7485352,23.2271341,597.7485352,143.2271341,200.77565,-98.55784021,200.77565,21.44215979,200.77565,141.4421598
2017-01-03T08:00:01.720,312080.7188,78.8167357,313469.9063,-41.33537254,312397.2188,-161.3814284,312412.4688,78.75180792,313499,-41.31153176,312093.6563,-161.357632,312264.9235,78.97655492,313724.7725,-41.62102177,312306.4842,-161.3374537,312712.833,78.95689509,313339.8364,-40.99269765,311786.1222,-161.5197377,312547.9445,79.05423103,313222.7905,-41.27260024,312165.6515,-160.9956879,312296.142,78.60335857,313224.9429,-41.21360524,311922.2669,-161.6100871,311939.8489,78.98232615,313514.5444,-40.97774682,312196.2535,-161.2091352,312296.7351,78.70728937,313181.4694,-41.55588305,312441.0292,-161.0758634,1311.409391,100.5434253,1311.409391,220.5434253,1311.409391,340.5434253,1889.238213,94.82846988,1889.238213,214.8284699,1889.238213,334.8284699,1023.409465,103.0403783,1023.409465,223.0403783,1023.409465,343.0403783,401.5214538,-98.77871487,401.5214538,21.22128513,401.5214538,141.2212851,200.7607269,-98.77871487,200.7607269,21.22128513,200.7607269,141.2212851,649.8798075,-91.16284021,649.8798075,28.83715979,649.8798075,148.8371598,941.9208374,-71.34814241,941.9208374,48.65185759,941.9208374,168.6518576,470.9604187,-71.34814241,470.9604187,48.65185759,470.9604187,168.6518576,424.4833496,-54.89534218,424.4833496,65.10465782,424.4833496,185.1046578,470.9604187,-71.34814241,470.9604187,48.65185759,470.9604187,168.6518576,136.1315308,-133.3727624,136.1315308,-13.3727624,136.1315308,106.6272376,888.430481,85.3582196,888.430481,205.3582196,888.430481,325.3582196,451.6743774,92.21426787,451.6743774,212.2142679,451.6743774,332.2142679,597.7318726,-97.0027564,597.7318726,22.9972436,597.7318726,142.9972436,200.7607269,-98.77871487,200.7607269,21.22128513,200.7607269,141.2212851
2017-01-03T08:00:01.760,312082.125,78.5808961,313473.9063,-41.57072036,312398.0313,-161.6180398,312413.0938,78.51583855,313504,-41.54700595,312100.375,-161.5935331,311886.7335,78.49235136,313183.7563,-41.61923943,312448.3467,-161.3221034,312404.8856,78.66165981,313497.9041,-41.40493502,312098.4177,-161.9330699,312629.5987,78.8570887,313621.6158,-41.2040983,312077.8238,-161.4166746,312550.8312,78.61851258,313571.3794,-41.49195556,312191.1145,-161.6568775,311909.4511,78.66505226,313768.1868,-41.31851165,312139.4116,-161.6594558,311925.5514,78.81904602,313509.4957,-41.24424916,312480.3937,-161.6312543,1311.6608,100.3182334,1311.6608,220.3182334,1311.6608,340.3182334,1889.35636,94.60186332,1889.35636,214.6018633,1889.35636,334.6018633,1023.659006,102.8184479,1023.659006,222.8184479,1023.659006,342.8184479,401.5337524,-98.99055319,401.5337524,21.00944681,401.5337524,141.0094468,200.7668762,-98.99055319,200.7668762,21.00944681,200.7668762,141.0094468,649.8314372,-91.3957133,649.8314372,28.6042867,649.8314372,148.6042867,942.1157226,-71.58019809,942.1157226,48.41980191,942.1157226,168.4198019,471.0578613,-71.58019809,471.0578613,48.41980191,471.0578613,168.4198019,424.8270407,-55.12027967,424.8270407,64.87972033,424.8270407,184.8797203,471.0578613,-71.58019809,471.0578613,48.41980191,471.0578613,168.4198019,136.160553,-133.71475,136.160553,-13.71475,136.160553,106.28525,888.3346558,85.12284446,888.3346558,205.1228445,888.3346558,325.1228445,451.6060181,91.97272506,451.6060181,211.9727251,451.6060181,331.9727251,597.6728516,-97.23335725,597.6728516,22.76664275,597.6728516,142.7666428,200.7668762,-98.99055319,200.7668762,21.00944681,200.7668762,141.0094468
2017-01-03T08:00:01.800,312084.9063,78.34466035,313477.625,-41.80689123,312396.8125,-161.8549245,312417.9688,78.27958913,313508.7188,-41.78297532,312106,-161.8294615,312078.5193,78.00725474,313190.4288,-41.75446024,312271.2983,-161.9142077,312687.9317,78.34568182,313593.0177,-41.43771226,311992.748,-161.6445161,312192.3876,77.9912798,313351.363,-41.52070349,312174.552,-161.882974,312249.0464,78.25090063,313311.9801,-41.57235273,311832.1473,-161.7972876,311930.2314,78.41151477,313498.61,-41.88406608,312201.3582,-161.9254277,312285.2404,78.49920071,313586.4931,-41.55319149,312253.1478,-161.771584,1311.8199,100.0916381,1311.8199,220.0916381,1311.8199,340.0916381,1889.465973,94.37341085,1889.465973,214.3734109,1889.465973,334.3734109,1023.871356,102.5960504,1023.871356,222.5960504,1023.871356,342.5960504,401.5787048,-99.21312173,401.5787048,20.78687827,401.5787048,140.7868783,200.7893524,-99.21312173,200.7893524,20.78687827,200.7893524,140.7868783,649.7568055,-91.62958251,649.7568055,28.37041749,649.7568055,148.3704175,942.220337,-71.80842203,942.220337,48.19157797,942.220337,168.191578,471.1101685,-71.80842203,471.1101685,48.19157797,471.1101685,168.191578,425.1609932,-55.34524359,425.1609932,64.65475641,425.1609932,184.6547564,471.1101685,-71.80842203,471.1101685,48.19157797,471.1101685,168.191578,136.1429749,-134.0632945,136.1429749,-14.0632945,136.1429749,105.9367055,888.2733765,84.88474406,888.2733765,204.8847441,888.2733765,324.8847441,451.5019226,91.73502082,451.5019226,211.7350208,451.5019226,331.7350208,597.6450195,-97.46276964,597.6450195,22.53723036,597.6450195,142.5372304,200.7893524,-99.21312173,200.7893524,20.78687827,200.7893524,140.7868783
2017-01-03T08:00:01.840,312090.5625,78.10897784,313483.0625,-42.04278547,312400.3438,-162.0909075,312426.4063,78.04412519,313513.2813,-42.0188764,312111.4063,-162.0649664,312056.6083,78.37045359,313787.9289,-42.16830693,312533.6807,-162.020058,312446.7823,78.07050163,313236.9033,-42.29143419,312218.3298,-162.0053331,312198.1497,77.79159682,313279.5637,-41.90786925,312228.6593,-161.9856949,312218.7628,78.30105581,313509.8294,-42.06299761,312361.2856,-161.6905963,311932.6864,78.16477662,313210.1978,-42.21871155,312318.4528,-161.7139302,312293.7812,78.03583624,313752.9586,-42.20156025,312550.1627,-161.7812139,1311.937279,99.86312306,1311.937279,219.8631231,1311.937279,339.8631231,1889.604378,94.14375795,1889.604378,214.1437579,1889.604378,334.1437579,1024.164425,102.3701605,1024.164425,222.3701605,1024.164425,342.3701605,401.6061706,-99.4470762,401.6061706,20.5529238,401.6061706,140.5529238,200.8030853,-99.4470762,200.8030853,20.5529238,200.8030853,140.5529238,649.767305,-91.86269552,649.767305,28.13730448,649.767305,148.1373045,942.329712,-72.03511601,942.329712,47.96488399,942.329712,167.964884,471.164856,-72.03511601,471.164856,47.96488399,471.164856,167.964884,425.4726278,-55.5762269,425.4726278,64.4237731,425.4726278,184.4237731,471.164856,-72.03511601,471.164856,47.96488399,471.164856,167.964884,136.0764618,-134.3956652,136.0764618,-14.3956652,136.0764618,105.6043348,888.1511841,84.64667782,888.1511841,204.6466778,888.1511841,324.6466778,451.4994812,91.50252801,451.4994812,211.502528,451.4994812,331.502528,597.6808472,-97.69039936,597.6808472,22.30960064,597.6808472,142.3096006,200.8030853,-99.4470762,200.8030853,20.5529238,200.8030853,140.5529238
2017-01-03T08:00:01.880,312097,77.87477748,313484.5938,-42.27753908,312411.4375,-162.3253469,312434.25,77.81009559,313514,-42.25391345,312118.1875,-162.2993922,312188.2993,78.03709882,313600.7711,-42.09441728,312324.3809,-162.1826465,312558.9482,77.71531313,313255.8718,-42.56313,311883.5062,-162.2260665,312286.6339,77.75274747,313264.8502,-42.04796291,311960.7877,-162.0298804,312224.3089,77.72817075,313358.198,-42.42402202,311987.9019,-162.6141021,311934.4957,77.85808431,313524.9635,-42.25096894,312680.4375,-162.6125213,311944.1775,77.76114363,313789.407,-41.89059993,312332.6581,-162.4045983,1312.0027,99.63528419,1312.0027,219.6352842,1312.0027,339.6352842,1889.635352,93.91408804,1889.635352,213.914088,1889.635352,333.914088,1024.400951,102.140499,1024.400951,222.140499,1024.400951,342.140499,401.5484924,-99.67814833,401.5484924,20.32185167,401.5484924,140.3218517,200.7742462,-99.67814833,200.7742462,20.32185167,200.7742462,140.3218517,649.7751,-92.09481238,649.7751,27.90518762,649.7751,147.9051876,942.4561158,-72.26390685,942.4561158,47.73609315,942.4561158,167.7360932,471.2280579,-72.26390685,471.2280579,47.73609315,471.2280579,167.7360932,425.7020492,-55.81419961,425.7020492,64.18580039,425.7020492,184.1858004,471.2280579,-72.26390685,471.2280579,47.73609315,471.2280579,167.7360932,135.9944611,-134.6901147,135.9944611,-14.6901147,135.9944611,105.3098853,887.9564819,84.41268237,887.9564819,204.4126824,887.9564819,324.4126824,451.5348816,91.26920192,451.5348816,211.2692019,451.5348816,331.2692019,597.7219849,-97.91665621,597.7219849,22.08334379,597.7219849,142.0833438,200.7742462,-99.67814833,200.7742462,20.32185167,200.7742462,140.3218517
2017-01-03T08:00:01.920,312102.2188,77.64106207,313479.1875,-42.51171211,312420.5313,-162.5588574,312437.5,77.57655093,313508.9063,-42.48813088,312122.4063,-162.5332169,312232.8625,77.72460987,313402.2416,-42.31858586,312556.85,-162.9312261,312552.5693,77.92520993,313316.912,-42.30742995,311818.8111,-162.4784514,312285.959,77.85176708,313553.2734,-42.25510451,312142.928,-162.289335,312461.2276,77.35059259,313466.7569,-42.47032522,312135.8252,-162.9278402,312057.4474,77.44665806,313309.5385,-42.45443046,312543.2337,-162.6601955,312248.0111,77.75268356,313274.7577,-42.82307209,312590.868,-162.6034866,1312.030661,99.40453946,1312.030661,219.4045395,1312.030661,339.4045395,1889.525576,93.68200956,1889.525576,213.6820096,1889.525576,333.6820096,1024.488548,101.904148,1024.488548,221.904148,1024.488548,341.904148,401.4437562,-99.90299133,401.4437562,20.09700867,401.4437562,140.0970087,200.7218781,-99.90299133,200.7218781,20.09700867,200.7218781,140.0970087,649.672881,-92.32888271,649.672881,27.67111729,649.672881,147.6711173,942.5577392,-72.50005381,942.5577392,47.49994619,942.5577392,167.4999462,471.2788696,-72.50005381,471.2788696,47.49994619,471.2788696,167.4999462,425.8503568,-56.06591717,425.8503568,63.93408283,425.8503568,183.9340828,471.2788696,-72.50005381,471.2788696,47.49994619,471.2788696,167.4999462,135.8758392,-134.9592105,135.8758392,-14.9592105,135.8758392,105.0407895,887.7415161,84.18240937,887.7415161,204.1824094,887.7415161,324.1824094,451.4781189,91.03060292,451.4781189,211.0306029,451.4781189,331.0306029,597.7061157,-98.14424494,597.7061157,21.85575506,597.7061157,141.8557551,200.7218781,-99.90299133,200.7218781,20.09700867,200.7218781,140.0970087
