DateTime (ISO 8601),SUBSTATION900.500VP.VM,SUBSTATION900.500VP.VA,SUBSTATION901.500VP.VM,SUBSTATION901.500VP.VA,SUBSTATION911.500VP.VM,SUBSTATION911.500VP.VA,SUBSTATION919.500VP.VM,SUBSTATION919.500VP.VA,SUBSTATION902.500VP.VM,SUBSTATION902.500VP.VA,SUBSTATION923.500VP.VM,SUBSTATION923.500VP.VA,SUBSTATION910.500VP.VM,SUBSTATION910.500VP.VA,SUBSTATION916.500VP.VM,SUBSTATION916.500VP.VA,BREAKER4730.500IP.IM,BREAKER4730.500IP.IA,BREAKER4598.500IP.IM,BREAKER4598.500IP.IA,BREAKER4594.500IP.IM,BREAKER4594.500IP.IA,BREAKER4724.500IP.IM,BREAKER4724.500IP.IA,BREAKER4588.500IP.IM,BREAKER4588.500IP.IA,BREAKER4586.500IP.IM,BREAKER4586.500IP.IA,BREAKER4731.500IP.IM,BREAKER4731.500IP.IA,BREAKER4728.500IP.IM,BREAKER4728.500IP.IA,BREAKER4732.500IP.IM,BREAKER4732.500IP.IA,TRANSFORMER1419.500IP.IM,TRANSFORMER1419.500IP.IA,SUBSTATION.L500SUBSTATION1IP.IM,SUBSTATION.L500SUBSTATION1IP.IA,SUBSTATION.L500SUBSTATION2IP.IM,SUBSTATION.L500SUBSTATION2IP.IA,SUBSTATION.L500SUBSTATION3IP.IM,SUBSTATION.L500SUBSTATION3IP.IA,SUBSTATION.L500SUBSTATION4IP.IM,SUBSTATION.L500SUBSTATION4IP.IA,SUBSTATION.L500SUBSTATION5IP.IM,SUBSTATION.L500SUBSTATION5IP.IA
2017-01-01T08:00:43.000,312809.375,-157.975978,312832.0313,-157.980691,312972.6166,-157.668269,315593.9105,-157.980243,312087.5151,-157.783513,312513.7437,-157.649001,310150.7269,-157.614597,313264.6192,-158.337104,1306.47811,-136.171751,1883.224331,-141.822692,1020.868525,-133.626731,397.666321,24.429029,198.83316,24.429029,647.296526,32.148405,940.70752,51.899787,470.35376,51.899787,424.356165,68.38671,470.3537598,51.89978663,136.1207886,-10.31911212,884.8331909,-151.2895097,451.0566101,-144.4570666,597.1180726,25.73569152,198.8331604,24.42902876
2017-01-01T08:00:43.040,312804.4688,-158.17445,312827.1563,-158.179436,312622.7832,-157.9602,310998.0678,-158.472802,313352.893,-158.167637,314880.8001,-158.443425,315615.116,-158.222657,315371.5678,-158.11699,1306.190833,-136.368329,1882.880887,-142.026652,1020.609721,-133.832148,397.65683,24.233325,198.828415,24.233325,647.29527,31.953819,940.428711,51.705072,470.214356,51.705072,424.044922,68.180965,470.2143555,51.7050716,136.0368652,-10.4304869,884.7331543,-151.4904402,451.0607605,-144.6512762,597.108054,25.51784448,198.8284149,24.23332505
2017-01-01T08:00:43.080,312795.8438,-158.373509,312819.0313,-158.378918,312953.2131,-158.631423,309755.3114,-158.413101,315542.6681,-158.66715,314916.4676,-158.051678,311123.7194,-158.377342,313657.8598,-158.691674,1305.807286,-136.568618,1882.467637,-142.22967,1020.260213,-134.03962,397.656281,24.033079,198.82814,24.033079,647.282663,31.755971,940.049316,51.508034,470.024658,51.508034,423.66682,67.97834,470.0246582,51.5080343,135.9825287,-10.53857208,884.6345215,-151.6860978,451.0500488,-144.8479993,597.0884095,25.31204347,198.8281403,24.03307927
2017-01-01T08:00:43.120,312788.6875,-158.572814,312812.5,-158.57851,312538.8328,-158.605258,315116.0189,-158.24015,309793.4101,-158.889133,315266.2209,-158.477297,310197.877,-158.925915,315739.4447,-158.848004,1305.575306,-136.777187,1882.371371,-142.43277,1020.113288,-134.25225,397.63446,23.822911,198.81723,23.822911,647.333457,31.551169,939.844116,51.301438,469.922058,51.301438,423.437375,67.76757,469.9220581,51.30143816,135.9499512,-10.6860111,884.6281738,-151.876865,451.1150513,-145.0511291,597.176157,25.12523766,198.8172302,23.82291094
2017-01-01T08:00:43.160,312785.2188,-158.771217,312809.125,-158.777077,312516.4543,-158.673128,313925.5912,-158.743266,311638.8075,-158.474016,314380.6484,-158.850019,314213.37,-158.923914,313643.6752,-158.750807,1305.636913,-136.990202,1882.581142,-142.634636,1020.212768,-134.463551,397.630585,23.613875,198.815292,23.613875,647.499443,31.347019,939.895813,51.086294,469.947906,51.086294,423.347936,67.555668,469.9479065,51.08629403,136.0035095,-10.85664545,884.6894531,-152.068083,451.2859192,-145.2544639,597.2436153,24.94903629,198.8152924,23.61387471
2017-01-01T08:00:43.200,312782.5313,-158.968869,312806.6563,-158.974798,312761.286,-158.992215,310754.8124,-158.696324,313800.1271,-158.767709,313898.066,-159.252055,314370.0258,-159.266454,314662.6573,-158.742084,1305.767929,-137.199769,1882.680861,-142.834495,1020.195454,-134.666223,397.660461,23.412162,198.830231,23.412162,647.657216,31.147923,939.973877,50.873496,469.986938,50.873496,423.180712,67.362079,469.9869385,50.87349607,136.1945496,-10.99801585,884.7891846,-152.2634537,451.4305115,-145.4532497,597.1478936,24.76752113,198.8302307,23.41216214
2017-01-01T08:00:43.240,312777.5,-159.16704,312801.5,-159.172668,313035.603,-159.1724,310780.6318,-159.364128,311746.3416,-159.363296,310428.2445,-158.820939,315247.3221,-159.551271,315148.4961,-158.969077,1305.706981,-137.402342,1882.433028,-143.034287,1019.864696,-134.863666,397.709839,23.206071,198.854919,23.206071,647.702391,30.952166,939.880981,50.674154,469.940491,50.674154,422.826416,67.182979,469.9404907,50.67415358,136.3907318,-11.08144234,884.8726196,-152.46198,451.458313,-145.6442764,596.9441764,24.57021747,198.8549194,23.20607143
2017-01-01T08:00:43.280,312772.0938,-159.365853,312795.8125,-159.371072,312776.8725,-159.215542,315269.908,-159.718951,311795.2354,-159.57114,309855.3355,-159.190767,313415.412,-159.657993,315627.0193,-159.042952,1305.520712,-137.597905,1882.052128,-143.238035,1019.506688,-135.063395,397.76178,22.995275,198.88089,22.995275,647.712493,30.753703,939.69928,50.487368,469.84964,50.487368,422.477996,67.000719,469.8496399,50.4873684,136.4515076,-11.16143923,884.8597412,-152.6671726,451.4512024,-145.8368468,596.8070444,24.34712858,198.8808899,22.99527472
2017-01-01T08:00:43.320,312770.0938,-159.564175,312792.7813,-159.569202,313056.482,-159.936847,310173.8883,-159.484566,314578.5965,-159.280326,313502.6584,-159.390556,312655.7168,-159.724001,311586.2378,-159.786575,1305.417033,-137.795352,1881.89896,-143.447741,1019.440357,-135.273489,397.779022,22.794069,198.889511,22.794069,647.78338,30.553697,939.593384,50.292708,469.796692,50.292708,422.291922,66.78721,469.7966919,50.29270801,136.3286743,-11.2871574,884.7697754,-152.8767774,451.5143127,-146.0366571,596.8426869,24.1118543,198.8895111,22.7940693
2017-01-01T08:00:43.360,312770.5,-159.761403,312792.2813,-159.766416,312666.8477,-160.088443,310116.3029,-159.906967,311091.9972,-160.159671,314242.26,-159.492412,311650.1769,-159.975231,313423.1575,-159.843529,1305.401041,-138.001306,1882.036124,-143.657683,1019.555672,-135.492704,397.72702,22.600751,198.86351,22.600751,647.927946,30.350948,939.583191,50.080682,469.791596,50.080682,422.172166,66.553329,469.7915955,50.08068186,136.1935272,-11.43776477,884.7453003,-153.0773391,451.6777954,-146.2452101,597.020058,23.89693424,198.8635101,22.60075104
